order_id,categoria_produto,tipo_pagamento,valor_pagamento,preco_produto,nota_avaliacao,data_compra,estado_cliente,mes
ea974c4643d1f84570ee374ac0b44475,esporte_lazer,Cartão de crédito,247.52,107.9,5.0,2018-06-18 16:28:35,DF,2018-06
e0392865844b1934818565a516cf8bdb,informatica_acessorios,Cartão de crédito,203.3,149.9,5.0,2018-07-18 12:19:12,SP,2018-07
beeec4fe9275a411277354695e721252,moveis_decoracao,Cartão de crédito,158.53,135.0,5.0,2018-05-06 21:42:44,SC,2018-05
239f380355f65dcb68551f07d16fc4a8,cama_mesa_banho,Cartão de crédito,251.63,149.0,5.0,2018-06-26 15:00:56,BA,2018-06
df66e94131ba6d4c45c7b0f75680d29b,relogios_presentes,Boleto,70.49,55.0,5.0,2018-07-17 09:42:13,DF,2018-07
04b7738ad5fbb213eeb7a2145bea8242,moveis_decoracao,Boleto,392.89,159.0,2.0,2018-05-16 10:58:56,SP,2018-05
04b7738ad5fbb213eeb7a2145bea8242,moveis_decoracao,Boleto,392.89,159.0,2.0,2018-05-16 10:58:56,SP,2018-05
04b7738ad5fbb213eeb7a2145bea8242,instrumentos_musicais,Boleto,392.89,39.99,2.0,2018-05-16 10:58:56,SP,2018-05
3e52730ef2fac6c1dc97b85aa5180ff0,eletrodomesticos,Cartão de crédito,98.44,80.0,5.0,2018-05-18 14:14:10,RS,2018-05
26dbf6db0bc6942823fa21ef58e3ce4f,esporte_lazer,Cartão de crédito,94.58,39.9,5.0,2018-05-05 14:20:42,SP,2018-05
26dbf6db0bc6942823fa21ef58e3ce4f,esporte_lazer,Cartão de crédito,94.58,39.9,5.0,2018-05-05 14:20:42,SP,2018-05
69d4b792fad7f4acff2e38e426f5e3ea,relogios_presentes,Cartão de crédito,594.69,569.0,1.0,2018-04-04 22:14:05,BA,2018-04
3a353ddf8b0cac74d4b4376f526283cd,eletronicos,Boleto,71.15,60.0,3.0,2018-05-16 22:27:03,SP,2018-05
9d2a11bab82354e3c134c7212988228a,utilidades_domesticas,Boleto,121.7,87.0,4.0,2018-06-04 15:55:39,SP,2018-06
dcda6f9e7ef0110e7cfc192c003c8ae4,automotivo,Boleto,119.37,95.9,5.0,2018-08-07 10:39:04,PR,2018-08
c98f20eb107a235a15b60b2b5de731da,livros_interesse_geral,Cartão de crédito,88.08,74.9,5.0,2018-08-05 11:07:44,SP,2018-08
cc0482c9c30742e1f8ce96e0e1cebe07,relogios_presentes,Cartão de crédito,36.46,29.0,3.0,2018-07-20 17:07:51,SP,2018-07
275725b6f36bbcb5524f2f7b704cfb3a,pet_shop,Cartão de crédito,129.67,109.99,5.0,2018-06-29 17:25:43,BA,2018-06
6b6634917b74d4db4d32cf09754c061d,cama_mesa_banho,Cartão de crédito,193.84,149.0,5.0,2018-07-18 16:59:04,SP,2018-07
b7bdc34249124db0a0637b568f5afdc1,moveis_cozinha_area_de_servico_jantar_e_jardim,Cartão de crédito,311.34,239.0,5.0,2018-06-27 16:57:28,RS,2018-06
1c9f6ba93f9fde712da4fa24ecc30660,bebes,Cartão de crédito,113.2,89.99,5.0,2018-04-15 15:25:22,ES,2018-04
3cdd33ec05cf28374828827789437fc3,cama_mesa_banho,Cartão de crédito,92.9,79.9,5.0,2018-05-27 03:04:57,SP,2018-05
72fd9a44c510d4f0d8049e791ad3a073,automotivo,Boleto,92.2,64.8,3.0,2018-06-19 11:47:02,MT,2018-06
dbd10344065568345dadbd904bb51dc1,cama_mesa_banho,Cartão de crédito,156.55,138.0,1.0,2018-04-15 17:15:57,RJ,2018-04
4197f94f8bddd171804b1360fa78d368,alimentos,Cartão de crédito,47.95,21.5,5.0,2018-07-19 16:24:20,PR,2018-07
4f5fa78eddf28c3f669aa1554fe38622,cama_mesa_banho,Cartão de crédito,96.47,69.9,5.0,2018-04-14 18:24:57,ES,2018-04
75c3993b743335fa57b1645f056b59d2,utilidades_domesticas,Boleto,63.73,45.5,5.0,2018-06-05 13:33:19,RS,2018-06
c6bf92017bd40729c135b58b643f64c2,beleza_saude,Cartão de crédito,22.29,14.9,5.0,2018-08-08 01:15:06,SP,2018-08
192e8093aeeb86d202c1035db3a5bd48,ferramentas_jardim,Cartão de crédito,1570.79,1450.0,4.0,2018-07-20 10:32:03,RJ,2018-07
b0ee8cb0ccd868a2b5fd4b0f66bea08a,esporte_lazer,Cartão de crédito,47.04,28.0,5.0,2018-04-14 20:31:48,PA,2018-04
1ee14212cb207ed5474b41f501133c11,eletronicos,Boleto,180.75,149.9,5.0,2018-08-22 22:04:26,DF,2018-08
d37e660e61680fadd235a5ca5b6721bb,esporte_lazer,Cartão de crédito,93.39,74.99,5.0,2018-04-13 14:37:55,DF,2018-04
0524a4740833e4c479484d6fd2735725,cama_mesa_banho,Cartão de crédito,158.01,139.9,5.0,2018-07-30 18:34:42,SP,2018-07
816d7f5c23756d3a5757a2b8364424c7,livros_tecnicos,Cartão de crédito,52.36,37.0,4.0,2018-08-10 12:43:39,MS,2018-08
d65ef0f73f00ef3755af2d8ef6138ba5,eletrodomesticos,Cartão de Debito,74.39,51.45,3.0,2018-04-23 08:58:06,MG,2018-04
305bdb8167732cc44914e064834f8e1c,pet_shop,Cartão de crédito,49.33,99.9,5.0,2018-07-06 18:21:45,SP,2018-07
305bdb8167732cc44914e064834f8e1c,pet_shop,Cupom,70.46,99.9,5.0,2018-07-06 18:21:45,SP,2018-07
03a54d3b0f15ac01bad656997420d3bb,beleza_saude,Boleto,81.42,65.0,5.0,2018-05-28 19:15:19,MG,2018-05
eaef7f919169425e4108197b3bad8065,relogios_presentes,Cartão de crédito,130.16,116.9,5.0,2018-04-28 11:33:59,SP,2018-04
48152543286e71de6452df5ae4bd069c,cama_mesa_banho,Boleto,65.14,56.0,3.0,2018-06-18 10:40:20,SP,2018-06
4f248cce45f86c074a86cbf117d2b1b5,brinquedos,Cartão de crédito,94.62,79.9,5.0,2018-06-17 20:16:55,RJ,2018-06
be5b278e38c06fb98c18c6ed0554b754,eletronicos,Boleto,29.77,22.35,1.0,2018-08-02 12:06:27,SP,2018-08
d905ea9eb4e5000a35cbee306bce1935,papelaria,Cartão de crédito,649.86,634.4,1.0,2018-06-19 18:05:41,SP,2018-06
b170f1243a620b65504157b83f69a2e0,automotivo,Cartão de crédito,80.15,59.58,5.0,2018-04-28 08:58:33,SP,2018-04
f54752d5e157d03feb75bb1320f30ac2,esporte_lazer,Cartão de crédito,38.63,29.99,2.0,2018-05-17 08:31:30,SP,2018-05
818ea45f3cef61b3f0f71a0491c1b636,esporte_lazer,Cartão de crédito,50.49,42.93,5.0,2018-08-17 19:51:19,SP,2018-08
9b7f6a07a07a4c0bd19e65f861f29f6f,ferramentas_jardim,Cartão de crédito,122.55,99.06,4.0,2018-06-11 22:28:26,RJ,2018-06
df2bdc45d6c56cd6dce35aea5c391f4e,ferramentas_jardim,Cartão de crédito,69.97,53.9,4.0,2018-04-27 00:19:37,SC,2018-04
75e7a7873f5f25594624a750188facc4,automotivo,Cartão de crédito,68.94,50.49,5.0,2018-06-25 22:45:23,RJ,2018-06
33c2430c9d2f05d9d244895aa53b4a82,automotivo,Cartão de crédito,148.79,130.0,5.0,2018-05-05 16:36:29,MG,2018-05
977e3e5b3884ce2843710ee5f5a3d12a,cama_mesa_banho,Cartão de crédito,112.8,47.9,5.0,2018-08-04 20:54:31,SP,2018-08
977e3e5b3884ce2843710ee5f5a3d12a,cama_mesa_banho,Cartão de crédito,112.8,47.9,5.0,2018-08-04 20:54:31,SP,2018-08
e1489cb4d16876c628a2dadb8e675c9a,cama_mesa_banho,Cartão de crédito,187.1,159.9,5.0,2018-04-22 09:34:54,MG,2018-04
7c7dc1f3affc0d38b97ea22a8aeedb82,utilidades_domesticas,Cartão de crédito,68.35,28.9,1.0,2018-05-27 13:02:43,RJ,2018-05
25fb291455f02d9da22d17fa3a1afd23,bebes,Cartão de crédito,544.92,379.99,1.0,2018-08-11 20:39:16,PR,2018-08
1648b503676883c70854279700e3cfc3,beleza_saude,Boleto,65.79,52.98,5.0,2018-04-27 12:03:22,SP,2018-04
9ddb3509f5be4a428dd17530849d4d25,ferramentas_jardim,Boleto,61.37,50.0,5.0,2018-08-13 21:56:21,SP,2018-08
83d235ec5b7a9b0949ad507ccefc16c5,beleza_saude,Cartão de crédito,113.25,89.9,4.0,2018-06-12 13:30:00,RN,2018-06
daa1c13dd8df972cbc97ca351c67f32b,telefonia,Cartão de crédito,391.08,170.0,1.0,2018-07-31 20:39:04,MT,2018-07
daa1c13dd8df972cbc97ca351c67f32b,telefonia,Cartão de crédito,391.08,170.0,1.0,2018-07-31 20:39:04,MT,2018-07
051fcda88d997d3ff86012da2a556342,fashion_bolsas_e_acessorios,Cartão de crédito,51.7,49.0,1.0,2018-08-24 14:59:37,SP,2018-08
c8213e60d923c834447d410caab1898d,relogios_presentes,Cartão de crédito,993.55,949.99,3.0,2018-07-16 13:30:06,PA,2018-07
e5db7bda2b901c39641219e0b0112e5a,utilidades_domesticas,Boleto,40.97,32.0,4.0,2018-08-06 12:27:47,SP,2018-08
2a206d4997fedfb60455f2a06ae3028a,eletronicos,Boleto,73.92,19.89,4.0,2018-06-28 15:18:00,MS,2018-06
2a206d4997fedfb60455f2a06ae3028a,eletronicos,Boleto,73.92,19.89,4.0,2018-06-28 15:18:00,MS,2018-06
6f7c4d0e0bfea3787bfa435c00423420,cama_mesa_banho,Boleto,162.3,147.9,4.0,2018-05-22 09:20:02,SP,2018-05
f52ec1996d054ab03ddef4968ff41fa5,cama_mesa_banho,Cartão de crédito,107.39,84.0,5.0,2018-08-12 15:13:40,SP,2018-08
2ac76d681b26fb9a0bacc88b2e532430,cama_mesa_banho,Cartão de crédito,270.57,59.97,3.0,2018-07-18 14:47:24,RJ,2018-07
2ac76d681b26fb9a0bacc88b2e532430,cama_mesa_banho,Cartão de crédito,270.57,59.97,3.0,2018-07-18 14:47:24,RJ,2018-07
2ac76d681b26fb9a0bacc88b2e532430,cama_mesa_banho,Cartão de crédito,270.57,59.97,3.0,2018-07-18 14:47:24,RJ,2018-07
f94b0a3a81bf5b4de22a8c2a90df7263,esporte_lazer,Cartão de crédito,74.62,59.9,4.0,2018-08-21 18:42:15,PR,2018-08
3a84d8311ec3bc442b8e2413a6b770c6,cool_stuff,Cartão de crédito,131.47,99.9,3.0,2018-08-12 13:33:17,SC,2018-08
b92aa81f74ab98a2f1a9cc5659f6edcf,eletrodomesticos_2,Cartão de crédito,2158.57,2110.0,5.0,2018-06-24 13:49:51,RJ,2018-06
97afe73fe13a14d269383825a8a32646,telefonia,Cartão de crédito,27.38,19.99,4.0,2018-05-16 19:50:22,SP,2018-05
5b664e80ddc573f779bc4b33c7a457ea,utilidades_domesticas,Cartão de crédito,33.88,25.0,1.0,2018-04-17 15:43:38,SP,2018-04
63114fe7881be901a26ef97cbd3b47a8,beleza_saude,Cartão de Debito,66.66,58.99,5.0,2018-07-09 10:56:32,SP,2018-07
7e41633529000f80967da24083bb6c1c,informatica_acessorios,Cartão de crédito,12.15,69.9,5.0,2018-07-26 20:37:12,SP,2018-07
7e41633529000f80967da24083bb6c1c,informatica_acessorios,Cupom,81.04,69.9,5.0,2018-07-26 20:37:12,SP,2018-07
1c2bcfd34cbb64f130a03aeb7c0d6c75,relogios_presentes,Cartão de crédito,244.38,227.9,2.0,2018-06-02 11:53:45,RJ,2018-06
84960d31af78367051a7134bf7b64f29,beleza_saude,Cartão de crédito,90.18,66.99,1.0,2018-07-12 22:09:55,DF,2018-07
643efaf4eddc8f0b4f71b1674c882fa4,cama_mesa_banho,Cartão de crédito,347.5,149.9,1.0,2018-07-02 21:45:21,MG,2018-07
643efaf4eddc8f0b4f71b1674c882fa4,cama_mesa_banho,Cartão de crédito,347.5,149.9,1.0,2018-07-02 21:45:21,MG,2018-07
aea67f89b3841f780d8eed0beabd3398,telefonia,Cartão de crédito,52.47,44.9,1.0,2018-07-05 21:41:51,SP,2018-07
607911c4ac62f9038b4ec434673e486e,pcs,Cartão de crédito,1916.08,899.0,1.0,2018-08-06 16:41:44,DF,2018-08
607911c4ac62f9038b4ec434673e486e,pcs,Cartão de crédito,1916.08,899.0,1.0,2018-08-06 16:41:44,DF,2018-08
8b5058499c412c6cf8d013de40e4f9d2,livros_tecnicos,Cartão de crédito,51.02,29.45,4.0,2018-05-03 21:35:33,MG,2018-05
c34fe20a21a65490fa6b815f0435059a,perfumaria,Boleto,148.59,129.8,5.0,2018-05-04 08:47:06,SP,2018-05
a5a13962daf17458e2139021d0ba97f3,beleza_saude,Cartão de crédito,87.94,64.99,1.0,2018-06-08 16:11:43,DF,2018-06
fe1b32a1829b1ddd26415d31fbf85b78,relogios_presentes,Cartão de crédito,1214.65,1199.0,3.0,2018-07-05 00:40:06,SP,2018-07
778101005371670bde7d9138e9203140,cama_mesa_banho,Cartão de crédito,121.95,99.9,4.0,2018-04-27 20:41:03,SP,2018-04
cb0bbf1c3c3c44727e7374c8ec944154,telefonia,Boleto,37.38,29.99,4.0,2018-04-27 21:36:20,SP,2018-04
7d0c53f67b84e94a751d09f03fe58e99,bebes,Cartão de crédito,96.6,29.99,5.0,2018-08-02 20:27:51,RS,2018-08
7d0c53f67b84e94a751d09f03fe58e99,bebes,Cartão de crédito,96.6,29.99,5.0,2018-08-02 20:27:51,RS,2018-08
7cb67275a494651008ed5b1f0353ddce,pet_shop,Boleto,88.54,25.99,2.0,2018-06-30 12:14:21,RS,2018-06
7cb67275a494651008ed5b1f0353ddce,pet_shop,Boleto,88.54,25.99,2.0,2018-06-30 12:14:21,RS,2018-06
6af5d730993da615e313627e0ac37f87,fashion_bolsas_e_acessorios,Cartão de crédito,138.95,124.0,4.0,2018-05-07 14:33:53,MG,2018-05
377627ea55b004e8d55a2af17ba3c0e1,relogios_presentes,Cartão de crédito,207.26,199.0,5.0,2018-05-20 13:52:02,SP,2018-05
e4992b3b826ff19edba39e9a4d9dae26,beleza_saude,Cartão de crédito,1500.19,1429.9,1.0,2018-07-18 21:37:45,RO,2018-07
43e99f3020b420b8aff15449ff4f7561,consoles_games,Cartão de crédito,51.15,34.2,2.0,2018-04-10 21:19:39,RJ,2018-04
f9c684af08dd580ce166558cc3c7d8ad,cama_mesa_banho,Cartão de crédito,93.54,39.99,5.0,2018-05-19 17:34:20,SP,2018-05
f9c684af08dd580ce166558cc3c7d8ad,cama_mesa_banho,Cartão de crédito,93.54,39.99,5.0,2018-05-19 17:34:20,SP,2018-05
7c36932e3667e570c35752d13bbca443,utilidades_domesticas,Boleto,379.11,350.0,5.0,2018-07-30 18:54:21,DF,2018-07
20febe29f23cdee32db9532860db7341,fashion_bolsas_e_acessorios,Boleto,174.21,158.0,2.0,2018-07-27 23:38:29,RJ,2018-07
e1d6acaba6d1e84b8514575b9ef6fd71,informatica_acessorios,Cartão de crédito,136.6,119.0,5.0,2018-04-18 20:54:45,SP,2018-04
1f02df2b80d060dfde8445dcb32f347e,moveis_quarto,Cartão de crédito,202.66,169.0,4.0,2018-08-20 20:30:09,RJ,2018-08
96245f4488be31192a246b608e6deec4,beleza_saude,Boleto,116.19,99.9,3.0,2018-05-01 19:45:49,RS,2018-05
d5b0848c1878546fbebe673d1d679b83,perfumaria,Cartão de crédito,52.69,39.9,2.0,2018-04-24 08:43:53,SP,2018-04
2a03326bc3dd548e425fafa5c7be54ed,telefonia,Cartão de crédito,65.44,49.99,5.0,2018-06-16 13:37:17,DF,2018-06
c6f02030f6bc633b8073c50178eb2833,construcao_ferramentas_iluminacao,Cartão de crédito,193.98,169.99,5.0,2018-06-26 12:15:07,PR,2018-06
a1044dbf7beb1971c71d7b0f94836313,beleza_saude,Cartão de crédito,179.9,142.0,5.0,2018-08-01 00:54:05,PE,2018-08
5370a96022220f889db213211b32740d,informatica_acessorios,Boleto,195.61,179.9,5.0,2018-08-23 13:48:07,PB,2018-08
f23c71439ab24ac853522e783dd7dec2,esporte_lazer,Cartão de crédito,165.94,129.9,5.0,2018-04-17 14:31:45,ES,2018-04
a62ca1ecd2ebb5a76f2df38e3024c324,utilidades_domesticas,Cartão de crédito,48.14,28.82,5.0,2018-04-22 02:43:22,SC,2018-04
0be284f82e07ecf4a437f85b82ba09cf,utilidades_domesticas,Boleto,115.77,99.97,5.0,2018-06-16 09:18:08,SP,2018-06
00bd2cb7e9076e1ccc9f766fc01a4cfd,informatica_acessorios,Cartão de crédito,112.62,98.81,1.0,2018-04-18 10:00:14,SP,2018-04
d341bf71429128ec496e8012f3f8e2a0,cama_mesa_banho,Cartão de crédito,99.8,84.9,1.0,2018-06-12 21:41:59,SP,2018-06
813bd43a2ed21157ce6f32346a63e01a,esporte_lazer,Boleto,119.51,109.99,5.0,2018-06-25 01:14:24,SP,2018-06
24abde75980ca7fd4234cc23e098c2ee,telefonia,Cartão de crédito,45.22,29.99,5.0,2018-04-24 10:08:21,MG,2018-04
d8d281c1a1398a1e835fdc4adfb81e2a,ferramentas_jardim,Cartão de crédito,702.41,664.0,1.0,2018-07-23 20:50:50,SP,2018-07
cb418bb4b6115438d20b0141ed5bc9e0,consoles_games,Cartão de crédito,3256.14,1599.0,1.0,2018-06-07 13:53:52,SP,2018-06
cb418bb4b6115438d20b0141ed5bc9e0,consoles_games,Cartão de crédito,3256.14,1599.0,1.0,2018-06-07 13:53:52,SP,2018-06
755acdbf6da2041544f004ead2cdd080,beleza_saude,Cartão de crédito,98.94,80.5,5.0,2018-05-05 12:40:10,RJ,2018-05
1ac975a2e0caad3a89c4c5bbdc8f996a,moveis_decoracao,Cartão de crédito,104.79,85.0,5.0,2018-08-06 13:04:26,MG,2018-08
9b8dce6896a07b137779350966e11e99,beleza_saude,Cartão de crédito,58.79,44.5,3.0,2018-06-10 22:06:29,RJ,2018-06
f07cd569c4555fbf9dd3568b7995827a,relogios_presentes,Cartão de crédito,163.89,145.0,5.0,2018-05-07 08:05:30,ES,2018-05
aa3babada56030c2ad79976c60d51e79,cama_mesa_banho,Boleto,93.81,87.28,5.0,2018-05-24 15:06:12,SP,2018-05
2ea399422b697257c14a7f63c224c9f2,moveis_decoracao,Boleto,369.61,249.0,5.0,2018-06-07 19:56:49,PA,2018-06
72eee104bc08e3498017c9c02b2ae1dc,relogios_presentes,Cartão de crédito,235.41,219.0,5.0,2018-05-05 20:55:21,SP,2018-05
5413211efa4372ef637627d1e59d2f82,relogios_presentes,Cartão de crédito,157.1,148.8,5.0,2018-07-23 16:57:30,SP,2018-07
5c4e9b69cfdcd45f69531467695237e4,telefonia,Cartão de crédito,36.94,17.9,1.0,2018-07-23 20:09:23,CE,2018-07
ead893b6feb078f2a8f88787db56dcc7,beleza_saude,Cartão de crédito,215.81,99.99,5.0,2018-06-19 09:28:14,SP,2018-06
ead893b6feb078f2a8f88787db56dcc7,beleza_saude,Cartão de crédito,215.81,99.9,5.0,2018-06-19 09:28:14,SP,2018-06
4e7ca1c32e075c6efd8bdffeac2be58a,esporte_lazer,Boleto,31.38,23.99,5.0,2018-06-11 08:14:20,SP,2018-06
5f649cfbd3c5dabddf7f9ada09b90edd,esporte_lazer,Cartão de Debito,72.18,49.9,5.0,2018-08-16 16:19:13,RJ,2018-08
8153b217909426be6b194646850bde63,consoles_games,Boleto,68.57,59.99,5.0,2018-07-19 20:19:17,SP,2018-07
862cca64868df4c3a3f0058a93aef465,construcao_ferramentas_jardim,Boleto,148.85,41.47,2.0,2018-04-19 09:43:15,MG,2018-04
862cca64868df4c3a3f0058a93aef465,construcao_ferramentas_jardim,Boleto,148.85,34.85,2.0,2018-04-19 09:43:15,MG,2018-04
9560aa739add27151f49eb54dc654667,relogios_presentes,Boleto,157.45,144.0,3.0,2018-05-07 09:31:22,SP,2018-05
db103a5891ce37dbf3a84d9273f55dbe,moveis_decoracao,Cartão de crédito,169.32,149.97,5.0,2018-07-18 12:50:40,SP,2018-07
92ce98dde4657a2abb32411bacc29e60,esporte_lazer,Cartão de crédito,1057.88,990.0,5.0,2018-05-08 19:42:13,RS,2018-05
1683815c34e20076a6b3a8b1fd3d8809,moveis_decoracao,Cartão de crédito,139.36,34.99,5.0,2018-05-29 18:09:04,DF,2018-05
1683815c34e20076a6b3a8b1fd3d8809,moveis_decoracao,Cartão de crédito,139.36,27.99,5.0,2018-05-29 18:09:04,DF,2018-05
1683815c34e20076a6b3a8b1fd3d8809,moveis_decoracao,Cartão de crédito,139.36,27.99,5.0,2018-05-29 18:09:04,DF,2018-05
a0ce637ae9c3e3dedcf9dea3715b7331,beleza_saude,Cartão de crédito,143.04,122.99,5.0,2018-06-27 14:04:06,PA,2018-06
612200d1732f963c7706d8da2517c04d,telefonia,Cupom,100.0,229.9,5.0,2018-07-28 19:40:29,SP,2018-07
612200d1732f963c7706d8da2517c04d,telefonia,Cartão de crédito,149.61,229.9,5.0,2018-07-28 19:40:29,SP,2018-07
035d66b23a4bba74f8119f9ebe3458ee,informatica_acessorios,Cartão de crédito,114.57,99.0,5.0,2018-05-18 18:46:54,DF,2018-05
9b09902ff42cd359909e5203a008a921,ferramentas_jardim,Cartão de crédito,42.13,23.9,5.0,2018-06-03 10:28:43,RJ,2018-06
901a84df9454849d20d02683117105ac,beleza_saude,Cartão de crédito,88.09,69.5,4.0,2018-07-17 10:27:37,RJ,2018-07
cae550bd1bf7bfba357a10319a0fb4be,beleza_saude,Cartão de crédito,78.93,64.99,1.0,2018-07-11 15:45:51,MA,2018-07
4cc22fa6b7267027aac4151271636112,utilidades_domesticas,Cartão de crédito,101.73,78.9,5.0,2018-08-14 19:39:04,PA,2018-08
257a853e3afe9bee83a67f4798e6db79,utilidades_domesticas,Cartão de crédito,128.64,45.0,5.0,2018-05-08 14:09:32,MG,2018-05
257a853e3afe9bee83a67f4798e6db79,utilidades_domesticas,Cartão de crédito,128.64,45.0,5.0,2018-05-08 14:09:32,MG,2018-05
8835bc08d0bba62b3f65c7903126fa49,eletronicos,Cartão de crédito,78.51,59.99,5.0,2018-08-06 13:26:46,MG,2018-08
14b791be12b020b826c2ee4c7662a5da,instrumentos_musicais,Cartão de crédito,49.59,34.36,4.0,2018-03-30 16:27:56,SP,2018-03
40ff15fd1f4a802dd323bd89a6967b5c,beleza_saude,Cartão de crédito,45.39,38.0,5.0,2018-05-31 15:31:29,SP,2018-05
397f4ed009841e83e71435ab9376cc8c,moveis_decoracao,Cartão de crédito,344.96,299.0,5.0,2018-07-19 18:32:43,RJ,2018-07
49d82571c200aac8b226cae094dc8f0c,cool_stuff,Cartão de crédito,238.75,209.99,1.0,2018-06-12 21:00:18,BA,2018-06
e981933dec07dfe833f737618e90afe2,esporte_lazer,Cartão de crédito,73.61,64.99,5.0,2018-08-21 19:49:42,SP,2018-08
0e9ed1bc6589695f10e03b8eca833201,utilidades_domesticas,Cartão de crédito,135.15,118.13,5.0,2018-08-20 03:21:20,RJ,2018-08
f16dee6de72d9dcf6b644a19233a39da,fashion_bolsas_e_acessorios,Cartão de crédito,55.22,39.99,5.0,2018-04-21 15:10:45,MG,2018-04
fea58e65b788d96dd982a2660be9e2cc,papelaria,Boleto,42.17,29.3,5.0,2018-07-20 13:26:04,SP,2018-07
f2b00200fa3b427fee60eb4fa811720b,ferramentas_jardim,Boleto,415.32,49.9,4.0,2018-05-24 16:43:06,RS,2018-05
f2b00200fa3b427fee60eb4fa811720b,ferramentas_jardim,Boleto,415.32,49.9,4.0,2018-05-24 16:43:06,RS,2018-05
f2b00200fa3b427fee60eb4fa811720b,ferramentas_jardim,Boleto,415.32,49.9,4.0,2018-05-24 16:43:06,RS,2018-05
f2b00200fa3b427fee60eb4fa811720b,ferramentas_jardim,Boleto,415.32,49.9,4.0,2018-05-24 16:43:06,RS,2018-05
f2b00200fa3b427fee60eb4fa811720b,ferramentas_jardim,Boleto,415.32,49.9,4.0,2018-05-24 16:43:06,RS,2018-05
f2b00200fa3b427fee60eb4fa811720b,ferramentas_jardim,Boleto,415.32,49.9,4.0,2018-05-24 16:43:06,RS,2018-05
749ccd54a6e860862770d11abcbbe0bc,informatica_acessorios,Cartão de crédito,25.78,12.99,5.0,2018-08-14 21:02:48,SP,2018-08
cd073a09b3f9f8f60fe4b7aa998f2ca0,beleza_saude,Cartão de crédito,75.52,60.0,5.0,2018-06-20 08:57:50,SP,2018-06
d8d4e1a57a139526d78c7713a4eed523,bebes,Boleto,58.28,39.9,3.0,2018-08-02 20:27:24,RS,2018-08
ad2cb7174d08a12cbc905429e2027c96,automotivo,Cartão de crédito,851.82,299.0,4.0,2018-05-10 12:06:38,PR,2018-05
ad2cb7174d08a12cbc905429e2027c96,automotivo,Cartão de crédito,851.82,299.0,4.0,2018-05-10 12:06:38,PR,2018-05
5c08c71d1da2a1cbbb12fe54b0419b41,esporte_lazer,Cartão de crédito,160.22,139.9,5.0,2018-05-06 02:04:47,SP,2018-05
7be3a5089c1dc43a6943bfb89a249b8c,bebes,Cartão de crédito,971.03,890.0,5.0,2018-07-24 19:19:18,RJ,2018-07
582ecddc80251f58adb996143e81d6e0,relogios_presentes,Cartão de crédito,264.59,245.0,5.0,2018-05-15 16:13:39,SP,2018-05
9c0ca649b4269a45a953747ae381d37c,informatica_acessorios,Cartão de crédito,98.65,79.99,5.0,2018-08-10 20:18:50,MG,2018-08
98886a41872c9df13b990863b330f710,artes,Cartão de crédito,81.5,69.99,5.0,2018-08-06 14:44:25,SP,2018-08
afc22368eeb04afb4727cdec59103f90,moveis_sala,Cartão de crédito,105.32,74.99,5.0,2018-07-23 15:08:01,SP,2018-07
8c96e32cbba91af2ff0d72a45445d204,cama_mesa_banho,Boleto,197.38,179.0,5.0,2018-08-19 14:19:27,SP,2018-08
208f107af74f48f12d680a404d4424cd,telefonia,Boleto,47.38,39.99,5.0,2018-05-09 02:19:25,SP,2018-05
2fc59b5605bf0cfc03638cb2cca26b16,bebes,Cartão de crédito,49.58,39.99,5.0,2018-08-21 18:24:35,SP,2018-08
c84cb424afdb4c6b771f39743b3716e0,automotivo,Boleto,54.46,9.0,5.0,2018-07-26 22:42:46,MG,2018-07
c84cb424afdb4c6b771f39743b3716e0,automotivo,Boleto,54.46,9.0,5.0,2018-07-26 22:42:46,MG,2018-07
8c64ba171311b3312bd880905b8da534,bebes,Cartão de crédito,122.69,99.49,4.0,2018-04-18 14:29:17,PB,2018-04
d1c6fa11a0fb958619647d438f9e4849,cama_mesa_banho,Cartão de crédito,87.63,64.9,1.0,2018-06-29 10:32:33,PI,2018-06
d30c22b84ba5239f2ae0fc078be7611c,moveis_sala,Cartão de crédito,114.67,74.99,5.0,2018-07-23 15:48:01,SE,2018-07
c5f0052c5711a034a7b154269bfde906,eletronicos,Cartão de crédito,48.13,29.9,5.0,2018-04-16 11:15:53,SP,2018-04
442dccfb1443cb7035f2b7810f974dd9,eletronicos,Cartão de Debito,175.36,129.9,1.0,2018-04-02 21:33:35,PA,2018-04
81c0952b750d74fa259592bdb837e42d,beleza_saude,Cartão de crédito,87.14,59.99,3.0,2018-04-08 12:49:53,BA,2018-04
bf0037905499198f0e5f888208d275cf,brinquedos,Cartão de crédito,178.56,154.9,5.0,2018-05-25 22:21:48,MG,2018-05
2f9615837f509124f0c936dbd93855ac,cama_mesa_banho,Cartão de crédito,83.79,69.0,5.0,2018-08-08 10:25:10,SP,2018-08
2f18fee7e09d77c69bbb75054b8610b1,cama_mesa_banho,Cartão de crédito,218.69,199.0,5.0,2018-06-30 09:31:54,SP,2018-06
2a0facc85fc2b839b8c194436787402b,cama_mesa_banho,Cartão de crédito,223.91,210.0,1.0,2018-05-16 04:35:22,SP,2018-05
09903fb2d8388ac463b7c269c099b6cb,livros_tecnicos,Cartão de crédito,31.35,14.95,5.0,2018-06-12 20:30:43,SC,2018-06
872b389aca385c49caa8cd43469f684f,eletronicos,Cartão de Debito,172.17,153.0,5.0,2018-08-09 11:38:37,RJ,2018-08
